TbEndereco_id,logradouro,complemento,numero,bairro,cep,cidade,estado
17,"RUA DO SOSSEGO","RESID. ILHA VITÓRIA BL T APT 203",535,FAROL,57057-420,MACEIÓ,AL
18,"TRAV. PROF. JOSÉ DA SILVEIRA CAMERINO","RESID. ILHA VITÓRIA BL T APT 203",535,FAROL,57057-420,MACEIÓ,AL
19,"AV SEBASTIÃO CORREIA DA ROCHA","RESID. BERNARDO OITICICA BL 4 APT 204",471,"TABULEIRO DOS MARTINS",57062-460,MACEIÓ,AL
20,"RUA DA VITÓRIA",,514,JACINTINHO,57000-000,MACEIÓ,AL
21,"RUA A ",,12,JACINTINHO,57000-000,MACEIÓ,AL
22,"RUA A ",,12,"CHÃ DA JAQUEIRA",57000-000,MACEIÓ,AL
23,"RUA JOSÉ MANOEL DA COSTA","PRÓX. AO MAKRO",184,"JARDIM PETRÓPOLIS",57000-000,MACEIÓ,AL
24,"RUA DA COSTA",,998,CASADO,57000-000,MACEIO,AL
25,"RUA SÃO JOSÉ",,85,"VILLAGE CAMPESTRE II",57000-000,MACEIÓ,AL
26,"RUA DA FLORESTA",,801,"CLIMA BOM",55555-555,MACEIÓ,AL
